ExecutionTime,high,low,close,volume,delivery_time
2023-11-30 17:30:00+01:00,105.78,102.85,105.78,0.0,2023-12-01 01:00:00
2023-11-30 17:45:00+01:00,105.78,102.85,105.78,0.0,2023-12-01 01:00:00
2023-11-30 18:00:00+01:00,106.86,106.55,106.86,1.625,2023-12-01 01:00:00
2023-11-30 18:15:00+01:00,109.26,106.92,108.99,6.9,2023-12-01 01:00:00
2023-11-30 18:30:00+01:00,109.12,107.23,107.23,0.35,2023-12-01 01:00:00
2023-11-30 18:45:00+01:00,108.99,108.88,108.99,3.225,2023-12-01 01:00:00
2023-11-30 19:00:00+01:00,110.9,108.15,109.08,1.1,2023-12-01 01:00:00
2023-11-30 19:15:00+01:00,109.54,107.74,108.06,9.5,2023-12-01 01:00:00
2023-11-30 19:30:00+01:00,106.84,105.74,105.74,0.525,2023-12-01 01:00:00
2023-11-30 19:45:00+01:00,106.47,103.08,103.08,4.5249999999999995,2023-12-01 01:00:00
2023-11-30 20:00:00+01:00,102.97,102.97,102.97,0.2,2023-12-01 01:00:00
2023-11-30 20:15:00+01:00,105.67,102.0,102.0,0.575,2023-12-01 01:00:00
2023-11-30 20:30:00+01:00,103.75,98.72,103.75,4.05,2023-12-01 01:00:00
2023-11-30 20:45:00+01:00,102.38,101.93,101.93,4.15,2023-12-01 01:00:00
2023-11-30 21:00:00+01:00,103.53,98.3,99.01,8.6,2023-12-01 01:00:00
2023-11-30 21:15:00+01:00,101.78,97.71,97.71,4.675,2023-12-01 01:00:00
2023-11-30 21:30:00+01:00,98.14,95.49,95.71,10.7,2023-12-01 01:00:00
2023-11-30 21:45:00+01:00,97.2,93.42,95.35,19.75,2023-12-01 01:00:00
2023-11-30 22:00:00+01:00,93.44,82.4,86.94,54.125,2023-12-01 01:00:00
2023-11-30 22:15:00+01:00,86.49,73.11,76.31,34.8,2023-12-01 01:00:00
2023-11-30 22:30:00+01:00,80.48,72.1,76.62,25.2,2023-12-01 01:00:00
2023-11-30 22:45:00+01:00,78.99,68.99,72.15,22.2,2023-12-01 01:00:00
2023-11-30 23:00:00+01:00,84.69,68.99,78.44,28.425,2023-12-01 01:00:00
2023-11-30 23:15:00+01:00,84.34,66.84,68.31,43.7,2023-12-01 01:00:00
2023-11-30 23:30:00+01:00,82.55,68.31,82.52,47.85,2023-12-01 01:00:00
2023-11-30 23:45:00+01:00,82.55,68.31,82.52,0.0,2023-12-01 01:00:00
2023-12-01 00:00:00+01:00,82.55,68.31,82.52,0.0,2023-12-01 01:00:00
2023-12-01 00:15:00+01:00,82.55,68.31,82.52,0.0,2023-12-01 01:00:00
2023-12-01 00:30:00+01:00,82.55,68.31,82.52,0.0,2023-12-01 01:00:00
2023-12-07 15:30:00+01:00,77.05,77.05,77.05,0.05,2023-12-08 01:00:00
2023-12-07 15:45:00+01:00,77.05,77.05,77.05,0.0,2023-12-08 01:00:00
2023-12-07 16:00:00+01:00,77.05,77.05,77.05,0.075,2023-12-08 01:00:00
2023-12-07 16:15:00+01:00,77.05,77.05,77.05,0.0,2023-12-08 01:00:00
2023-12-07 16:30:00+01:00,77.05,77.05,77.05,0.0,2023-12-08 01:00:00
2023-12-07 16:45:00+01:00,77.05,77.05,77.05,0.0,2023-12-08 01:00:00
2023-12-07 17:00:00+01:00,77.05,77.05,77.05,0.0,2023-12-08 01:00:00
2023-12-07 17:15:00+01:00,81.0,81.0,81.0,0.5,2023-12-08 01:00:00
2023-12-07 17:30:00+01:00,81.0,81.0,81.0,0.5,2023-12-08 01:00:00
2023-12-07 17:45:00+01:00,81.0,81.0,81.0,0.0,2023-12-08 01:00:00
2023-12-07 18:00:00+01:00,80.9,79.53,79.53,3.6,2023-12-08 01:00:00
2023-12-07 18:15:00+01:00,80.99,80.5,80.99,0.1,2023-12-08 01:00:00
2023-12-07 18:30:00+01:00,81.0,78.43,79.2,2.5500000000000003,2023-12-08 01:00:00
2023-12-07 18:45:00+01:00,81.72,79.43,81.72,1.825,2023-12-08 01:00:00
2023-12-07 19:00:00+01:00,79.56,79.51,79.51,0.425,2023-12-08 01:00:00
2023-12-07 19:15:00+01:00,81.82,79.51,79.61,0.525,2023-12-08 01:00:00
2023-12-07 19:30:00+01:00,79.61,79.61,79.61,0.1,2023-12-08 01:00:00
2023-12-07 19:45:00+01:00,81.8,79.6,80.59,8.625,2023-12-08 01:00:00
2023-12-07 20:00:00+01:00,84.52,81.9,83.18,4.25,2023-12-08 01:00:00
2023-12-07 20:15:00+01:00,83.6,80.96,80.96,9.6,2023-12-08 01:00:00
2023-12-07 20:30:00+01:00,84.1,81.07,84.1,4.25,2023-12-08 01:00:00
2023-12-07 20:45:00+01:00,84.85,83.54,84.85,5.35,2023-12-08 01:00:00
2023-12-07 21:00:00+01:00,85.02,81.13,82.71,5.9750000000000005,2023-12-08 01:00:00
2023-12-07 21:15:00+01:00,84.13,78.95,80.06,9.075,2023-12-08 01:00:00
2023-12-07 21:30:00+01:00,83.68,78.94,79.6,14.975,2023-12-08 01:00:00
2023-12-07 21:45:00+01:00,80.05,75.54,77.8,45.175,2023-12-08 01:00:00
2023-12-07 22:00:00+01:00,79.81,76.82,78.0,25.875,2023-12-08 01:00:00
2023-12-07 22:15:00+01:00,78.7,72.02,74.97,54.05,2023-12-08 01:00:00
2023-12-07 22:30:00+01:00,77.77,70.73,75.7,45.925,2023-12-08 01:00:00
2023-12-07 22:45:00+01:00,77.8,68.55,75.53,57.65,2023-12-08 01:00:00
2023-12-07 23:00:00+01:00,80.1,73.0,77.83,45.425,2023-12-08 01:00:00
2023-12-07 23:15:00+01:00,79.2,60.85,63.37,91.125,2023-12-08 01:00:00
2023-12-07 23:30:00+01:00,70.94,59.3,60.8,78.1,2023-12-08 01:00:00
2023-12-07 23:45:00+01:00,70.94,59.3,60.8,0.0,2023-12-08 01:00:00
2023-12-08 00:00:00+01:00,70.94,59.3,60.8,0.0,2023-12-08 01:00:00
2023-12-08 00:15:00+01:00,70.94,59.3,60.8,0.0,2023-12-08 01:00:00
2023-12-08 00:30:00+01:00,70.94,59.3,60.8,0.0,2023-12-08 01:00:00
2023-12-14 15:45:00+01:00,65.44,65.44,65.44,0.05,2023-12-15 01:00:00
2023-12-14 16:00:00+01:00,79.94,73.74,73.74,4.7,2023-12-15 01:00:00
2023-12-14 16:15:00+01:00,70.44,68.87,68.87,0.07500000000000001,2023-12-15 01:00:00
2023-12-14 16:30:00+01:00,79.94,67.99,68.41,1.7,2023-12-15 01:00:00
2023-12-14 16:45:00+01:00,79.94,67.99,68.41,0.0,2023-12-15 01:00:00
2023-12-14 17:00:00+01:00,79.94,67.99,68.41,0.0,2023-12-15 01:00:00
2023-12-14 17:15:00+01:00,71.3,71.3,71.3,0.125,2023-12-15 01:00:00
2023-12-14 17:30:00+01:00,71.3,71.3,71.3,0.0,2023-12-15 01:00:00
2023-12-14 17:45:00+01:00,71.3,71.3,71.3,0.0,2023-12-15 01:00:00
2023-12-14 18:00:00+01:00,72.38,72.38,72.38,0.025,2023-12-15 01:00:00
2023-12-14 18:15:00+01:00,72.84,72.84,72.84,0.025,2023-12-15 01:00:00
2023-12-14 18:30:00+01:00,74.98,71.57,71.57,0.725,2023-12-15 01:00:00
2023-12-14 18:45:00+01:00,76.15,71.46,75.94,5.525,2023-12-15 01:00:00
2023-12-14 19:00:00+01:00,74.56,74.02,74.56,0.4,2023-12-15 01:00:00
2023-12-14 19:15:00+01:00,74.15,73.99,74.15,0.75,2023-12-15 01:00:00
2023-12-14 19:30:00+01:00,74.56,74.12,74.22,1.475,2023-12-15 01:00:00
2023-12-14 19:45:00+01:00,73.72,71.61,71.61,2.325,2023-12-15 01:00:00
2023-12-14 20:00:00+01:00,73.13,70.71,71.1,0.525,2023-12-15 01:00:00
2023-12-14 20:15:00+01:00,72.68,71.1,71.15,6.425,2023-12-15 01:00:00
2023-12-14 20:30:00+01:00,73.36,71.15,73.3,4.4,2023-12-15 01:00:00
2023-12-14 20:45:00+01:00,75.14,72.4,73.7,2.825,2023-12-15 01:00:00
2023-12-14 21:00:00+01:00,74.58,74.1,74.14,3.275,2023-12-15 01:00:00
2023-12-14 21:15:00+01:00,76.47,73.81,75.1,21.35,2023-12-15 01:00:00
2023-12-14 21:30:00+01:00,75.99,75.2,75.57,3.575,2023-12-15 01:00:00
2023-12-14 21:45:00+01:00,75.56,73.8,74.22,8.25,2023-12-15 01:00:00
2023-12-14 22:00:00+01:00,74.3,69.73,70.27,42.7,2023-12-15 01:00:00
2023-12-14 22:15:00+01:00,72.87,69.3,69.72,19.625,2023-12-15 01:00:00
2023-12-14 22:30:00+01:00,72.9,68.5,71.85,20.25,2023-12-15 01:00:00
2023-12-14 22:45:00+01:00,73.4,67.81,68.05,46.825,2023-12-15 01:00:00
2023-12-14 23:00:00+01:00,70.38,67.09,67.52,20.45,2023-12-15 01:00:00
2023-12-14 23:15:00+01:00,69.99,62.94,65.99,74.975,2023-12-15 01:00:00
2023-12-14 23:30:00+01:00,69.98,61.72,64.83,35.475,2023-12-15 01:00:00
2023-12-14 23:45:00+01:00,69.98,61.72,64.83,0.0,2023-12-15 01:00:00
2023-12-15 00:00:00+01:00,69.98,61.72,64.83,0.0,2023-12-15 01:00:00
2023-12-15 00:15:00+01:00,69.98,61.72,64.83,0.0,2023-12-15 01:00:00
2023-12-15 00:30:00+01:00,69.98,61.72,64.83,0.0,2023-12-15 01:00:00
2023-12-21 17:15:00+01:00,-4.7,-4.7,-4.7,0.075,2023-12-22 01:00:00
2023-12-21 17:30:00+01:00,-2.75,-3.02,-2.75,1.3,2023-12-22 01:00:00
2023-12-21 17:45:00+01:00,-4.0,-4.04,-4.04,0.85,2023-12-22 01:00:00
2023-12-21 18:00:00+01:00,-4.59,-5.09,-5.09,1.8,2023-12-22 01:00:00
2023-12-21 18:15:00+01:00,-4.24,-4.59,-4.24,1.4000000000000001,2023-12-22 01:00:00
2023-12-21 18:30:00+01:00,-4.05,-4.85,-4.2,1.1749999999999998,2023-12-22 01:00:00
2023-12-21 18:45:00+01:00,-2.57,-4.74,-4.74,4.525,2023-12-22 01:00:00
2023-12-21 19:00:00+01:00,-3.21,-5.0,-4.42,2.875,2023-12-22 01:00:00
2023-12-21 19:15:00+01:00,-3.6,-4.24,-4.24,1.9,2023-12-22 01:00:00
2023-12-21 19:30:00+01:00,-3.02,-5.0,-5.0,4.875,2023-12-22 01:00:00
2023-12-21 19:45:00+01:00,-3.8,-6.09,-3.8,2.6750000000000003,2023-12-22 01:00:00
2023-12-21 20:00:00+01:00,-2.31,-4.7,-4.7,7.15,2023-12-22 01:00:00
2023-12-21 20:15:00+01:00,-3.01,-5.71,-5.71,3.625,2023-12-22 01:00:00
2023-12-21 20:30:00+01:00,-3.62,-6.39,-6.39,2.225,2023-12-22 01:00:00
2023-12-21 20:45:00+01:00,-4.37,-6.6,-5.9,3.7,2023-12-22 01:00:00
2023-12-21 21:00:00+01:00,-3.84,-6.0,-5.9,3.05,2023-12-22 01:00:00
2023-12-21 21:15:00+01:00,-5.1,-7.78,-7.74,6.075,2023-12-22 01:00:00
2023-12-21 21:30:00+01:00,-6.48,-12.77,-12.77,8.4,2023-12-22 01:00:00
2023-12-21 21:45:00+01:00,-8.4,-11.9,-10.42,15.75,2023-12-22 01:00:00
2023-12-21 22:00:00+01:00,-6.66,-19.04,-7.73,56.35,2023-12-22 01:00:00
2023-12-21 22:15:00+01:00,-6.89,-12.94,-12.9,9.5,2023-12-22 01:00:00
2023-12-21 22:30:00+01:00,-6.2,-12.94,-8.58,21.875,2023-12-22 01:00:00
2023-12-21 22:45:00+01:00,2.95,-18.49,-16.9,46.1,2023-12-22 01:00:00
2023-12-21 23:00:00+01:00,-1.93,-17.1,-6.66,101.1,2023-12-22 01:00:00
2023-12-21 23:15:00+01:00,-5.08,-18.73,-16.68,133.35,2023-12-22 01:00:00
2023-12-21 23:30:00+01:00,-9.87,-18.77,-10.77,102.175,2023-12-22 01:00:00
2023-12-21 23:45:00+01:00,-9.87,-18.77,-10.77,0.0,2023-12-22 01:00:00
2023-12-22 00:00:00+01:00,-9.87,-18.77,-10.77,0.0,2023-12-22 01:00:00
2023-12-22 00:15:00+01:00,-9.87,-18.77,-10.77,0.0,2023-12-22 01:00:00
2023-12-22 00:30:00+01:00,-9.87,-18.77,-10.77,0.0,2023-12-22 01:00:00
2021-01-07 19:15:00+01:00,47.2,47.2,47.2,0.35,2021-01-08 01:15:00
2021-01-07 19:30:00+01:00,47.2,47.2,47.2,0.0,2021-01-08 01:15:00
2021-01-07 19:45:00+01:00,47.2,47.2,47.2,0.0,2021-01-08 01:15:00
2021-01-07 20:00:00+01:00,51.89,51.89,51.89,0.6,2021-01-08 01:15:00
2021-01-07 20:15:00+01:00,52.92,50.12,50.12,2.35,2021-01-08 01:15:00
2021-01-07 20:30:00+01:00,51.83,50.4,51.83,0.625,2021-01-08 01:15:00
2021-01-07 20:45:00+01:00,52.62,52.62,52.62,0.1,2021-01-08 01:15:00
2021-01-07 21:00:00+01:00,52.62,52.62,52.62,0.0,2021-01-08 01:15:00
2021-01-07 21:15:00+01:00,54.12,54.12,54.12,0.1,2021-01-08 01:15:00
2021-01-07 21:30:00+01:00,54.44,54.02,54.02,0.05,2021-01-08 01:15:00
2021-01-07 21:45:00+01:00,54.49,54.14,54.49,0.15,2021-01-08 01:15:00
2021-01-07 22:00:00+01:00,55.45,54.04,55.45,8.95,2021-01-08 01:15:00
2021-01-07 22:15:00+01:00,56.7,54.52,54.52,4.075,2021-01-08 01:15:00
2021-01-07 22:30:00+01:00,55.41,51.24,55.41,3.35,2021-01-08 01:15:00
2021-01-07 22:45:00+01:00,56.87,55.28,56.82,4.475,2021-01-08 01:15:00
2021-01-07 23:00:00+01:00,56.94,56.34,56.93,8.85,2021-01-08 01:15:00
2021-01-07 23:15:00+01:00,59.6,57.56,59.6,1.85,2021-01-08 01:15:00
2021-01-07 23:30:00+01:00,59.15,56.24,59.15,9.875,2021-01-08 01:15:00
2021-01-07 23:45:00+01:00,59.84,56.43,58.7,13.4,2021-01-08 01:15:00
2021-01-08 00:00:00+01:00,59.84,56.43,58.7,0.0,2021-01-08 01:15:00
2021-01-08 00:15:00+01:00,59.84,56.43,58.7,0.0,2021-01-08 01:15:00
2021-01-08 00:30:00+01:00,59.84,56.43,58.7,0.0,2021-01-08 01:15:00
2021-01-08 00:45:00+01:00,59.84,56.43,58.7,0.0,2021-01-08 01:15:00
2021-01-14 18:15:00+01:00,54.1,48.4,48.4,0.45,2021-01-15 01:15:00
2021-01-14 18:30:00+01:00,54.1,48.4,48.4,0.0,2021-01-15 01:15:00
2021-01-14 18:45:00+01:00,54.1,48.4,48.4,0.0,2021-01-15 01:15:00
2021-01-14 19:00:00+01:00,54.3,53.3,54.3,0.75,2021-01-15 01:15:00
2021-01-14 19:15:00+01:00,54.97,54.2,54.97,1.4,2021-01-15 01:15:00
2021-01-14 19:30:00+01:00,56.04,54.4,56.04,4.5,2021-01-15 01:15:00
2021-01-14 19:45:00+01:00,57.7,55.94,57.7,1.65,2021-01-15 01:15:00
2021-01-14 20:00:00+01:00,57.7,55.94,57.7,0.0,2021-01-15 01:15:00
2021-01-14 20:15:00+01:00,59.2,57.17,57.17,3.325,2021-01-15 01:15:00
2021-01-14 20:30:00+01:00,60.0,58.52,60.0,2.5,2021-01-15 01:15:00
2021-01-14 20:45:00+01:00,60.0,58.52,60.0,0.0,2021-01-15 01:15:00
2021-01-14 21:00:00+01:00,59.66,58.45,59.66,3.125,2021-01-15 01:15:00
2021-01-14 21:15:00+01:00,59.66,58.45,59.66,0.0,2021-01-15 01:15:00
2021-01-14 21:30:00+01:00,59.66,58.45,59.66,0.0,2021-01-15 01:15:00
2021-01-14 21:45:00+01:00,58.47,55.34,57.58,8.325,2021-01-15 01:15:00
2021-01-14 22:00:00+01:00,58.08,55.44,58.05,10.799999999999999,2021-01-15 01:15:00
2021-01-14 22:15:00+01:00,58.55,57.68,57.9,2.825,2021-01-15 01:15:00
2021-01-14 22:30:00+01:00,58.81,57.63,58.69,4.275,2021-01-15 01:15:00
2021-01-14 22:45:00+01:00,59.2,58.42,59.2,7.2749999999999995,2021-01-15 01:15:00
2021-01-14 23:00:00+01:00,59.75,58.42,59.04,5.875,2021-01-15 01:15:00
2021-01-14 23:15:00+01:00,59.61,58.31,58.95,5.35,2021-01-15 01:15:00
2021-01-14 23:30:00+01:00,59.99,58.0,59.29,3.375,2021-01-15 01:15:00
2021-01-14 23:45:00+01:00,62.18,59.46,61.34,21.775,2021-01-15 01:15:00
2021-01-15 00:00:00+01:00,62.18,59.46,61.34,0.0,2021-01-15 01:15:00
2021-01-15 00:15:00+01:00,62.18,59.46,61.34,0.0,2021-01-15 01:15:00
2021-01-15 00:30:00+01:00,62.18,59.46,61.34,0.0,2021-01-15 01:15:00
2021-01-15 00:45:00+01:00,62.18,59.46,61.34,0.0,2021-01-15 01:15:00
2021-01-21 18:00:00+01:00,40.61,40.41,40.61,1.775,2021-01-22 01:15:00
2021-01-21 18:15:00+01:00,44.98,41.27,41.27,2.125,2021-01-22 01:15:00
2021-01-21 18:30:00+01:00,37.85,37.85,37.85,0.5,2021-01-22 01:15:00
2021-01-21 18:45:00+01:00,37.85,37.85,37.85,0.0,2021-01-22 01:15:00
2021-01-21 19:00:00+01:00,37.85,37.85,37.85,0.0,2021-01-22 01:15:00
2021-01-21 19:15:00+01:00,41.17,41.17,41.17,0.2,2021-01-22 01:15:00
2021-01-21 19:30:00+01:00,41.27,41.27,41.27,0.975,2021-01-22 01:15:00
2021-01-21 19:45:00+01:00,41.27,41.27,41.27,0.0,2021-01-22 01:15:00
2021-01-21 20:00:00+01:00,41.27,41.27,41.27,0.0,2021-01-22 01:15:00
2021-01-21 20:15:00+01:00,44.37,43.52,44.37,3.075,2021-01-22 01:15:00
2021-01-21 20:30:00+01:00,44.45,41.9,44.45,7.3,2021-01-22 01:15:00
2021-01-21 20:45:00+01:00,44.84,43.88,44.62,2.925,2021-01-22 01:15:00
2021-01-21 21:00:00+01:00,48.9,39.7,39.7,12.025,2021-01-22 01:15:00
2021-01-21 21:15:00+01:00,43.03,39.78,41.61,2.475,2021-01-22 01:15:00
2021-01-21 21:30:00+01:00,42.12,40.88,41.8,2.225,2021-01-22 01:15:00
2021-01-21 21:45:00+01:00,44.21,41.77,43.35,10.675,2021-01-22 01:15:00
2021-01-21 22:00:00+01:00,44.71,43.77,43.94,5.725,2021-01-22 01:15:00
2021-01-21 22:15:00+01:00,44.59,39.5,39.5,6.8500000000000005,2021-01-22 01:15:00
2021-01-21 22:30:00+01:00,47.5,39.6,45.72,13.675,2021-01-22 01:15:00
2021-01-21 22:45:00+01:00,46.24,45.1,45.21,9.475,2021-01-22 01:15:00
2021-01-21 23:00:00+01:00,45.71,35.53,36.52,22.175,2021-01-22 01:15:00
2021-01-21 23:15:00+01:00,45.0,39.69,43.72,12.325,2021-01-22 01:15:00
2021-01-21 23:30:00+01:00,43.29,35.94,41.52,12.925,2021-01-22 01:15:00
2021-01-21 23:45:00+01:00,45.3,35.3,44.65,25.825,2021-01-22 01:15:00
2021-01-22 00:00:00+01:00,45.3,35.3,44.65,0.0,2021-01-22 01:15:00
2021-01-22 00:15:00+01:00,45.3,35.3,44.65,0.0,2021-01-22 01:15:00
2021-01-22 00:30:00+01:00,45.3,35.3,44.65,0.0,2021-01-22 01:15:00
2021-01-22 00:45:00+01:00,45.3,35.3,44.65,0.0,2021-01-22 01:15:00
2021-01-28 18:00:00+01:00,56.6,56.4,56.5,1.95,2021-01-29 01:15:00
2021-01-28 18:15:00+01:00,56.6,56.4,56.5,0.0,2021-01-29 01:15:00
2021-01-28 18:30:00+01:00,49.8,49.72,49.72,0.4,2021-01-29 01:15:00
2021-01-28 18:45:00+01:00,49.8,49.72,49.72,0.0,2021-01-29 01:15:00
2021-01-28 19:00:00+01:00,49.8,49.72,49.72,0.0,2021-01-29 01:15:00
2021-01-28 19:15:00+01:00,49.8,49.72,49.72,0.0,2021-01-29 01:15:00
2021-01-28 19:30:00+01:00,49.71,49.71,49.71,0.25,2021-01-29 01:15:00
2021-01-28 19:45:00+01:00,54.9,54.8,54.9,0.6749999999999999,2021-01-29 01:15:00
2021-01-28 20:00:00+01:00,54.9,54.8,54.9,0.0,2021-01-29 01:15:00
2021-01-28 20:15:00+01:00,54.9,54.8,54.9,0.0,2021-01-29 01:15:00
2021-01-28 20:30:00+01:00,54.9,54.8,54.9,0.0,2021-01-29 01:15:00
2021-01-28 20:45:00+01:00,53.39,53.37,53.39,1.0,2021-01-29 01:15:00
2021-01-28 21:00:00+01:00,53.42,53.42,53.42,0.45,2021-01-29 01:15:00
2021-01-28 21:15:00+01:00,54.35,54.31,54.35,1.25,2021-01-29 01:15:00
2021-01-28 21:30:00+01:00,54.72,54.22,54.72,2.05,2021-01-29 01:15:00
2021-01-28 21:45:00+01:00,55.8,54.72,54.9,1.95,2021-01-29 01:15:00
2021-01-28 22:00:00+01:00,51.75,51.35,51.7,5.625,2021-01-29 01:15:00
2021-01-28 22:15:00+01:00,52.59,51.62,52.59,1.9,2021-01-29 01:15:00
2021-01-28 22:30:00+01:00,55.3,52.1,55.0,20.375,2021-01-29 01:15:00
2021-01-28 22:45:00+01:00,55.6,52.98,54.62,24.775,2021-01-29 01:15:00
2021-01-28 23:00:00+01:00,54.52,52.9,52.9,5.8,2021-01-29 01:15:00
2021-01-28 23:15:00+01:00,55.35,52.0,54.94,25.1,2021-01-29 01:15:00
2021-01-28 23:30:00+01:00,54.82,49.42,49.42,15.25,2021-01-29 01:15:00
2021-01-28 23:45:00+01:00,51.68,49.59,51.41,11.8,2021-01-29 01:15:00
2021-01-29 00:00:00+01:00,51.68,49.59,51.41,0.0,2021-01-29 01:15:00
2021-01-29 00:15:00+01:00,51.68,49.59,51.41,0.0,2021-01-29 01:15:00
2021-01-29 00:30:00+01:00,51.68,49.59,51.41,0.0,2021-01-29 01:15:00
2021-01-29 00:45:00+01:00,51.68,49.59,51.41,0.0,2021-01-29 01:15:00
2021-02-04 18:15:00+01:00,51.6,50.6,50.6,0.5,2021-02-05 01:15:00
2021-02-04 18:30:00+01:00,51.6,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 18:45:00+01:00,51.6,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 19:00:00+01:00,51.6,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 19:15:00+01:00,51.6,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 19:30:00+01:00,51.6,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 19:45:00+01:00,51.6,51.6,51.6,0.025,2021-02-05 01:15:00
2021-02-04 20:00:00+01:00,50.7,50.6,50.6,1.95,2021-02-05 01:15:00
2021-02-04 20:15:00+01:00,50.7,50.6,50.6,1.475,2021-02-05 01:15:00
2021-02-04 20:30:00+01:00,50.7,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 20:45:00+01:00,50.7,50.6,50.6,0.0,2021-02-05 01:15:00
2021-02-04 21:00:00+01:00,50.6,49.6,50.39,3.15,2021-02-05 01:15:00
2021-02-04 21:15:00+01:00,51.4,49.05,51.18,3.75,2021-02-05 01:15:00
2021-02-04 21:30:00+01:00,50.65,49.3,49.3,3.1500000000000004,2021-02-05 01:15:00
2021-02-04 21:45:00+01:00,51.34,47.2,48.16,5.55,2021-02-05 01:15:00
2021-02-04 22:00:00+01:00,50.13,47.55,47.55,2.6,2021-02-05 01:15:00
2021-02-04 22:15:00+01:00,48.24,46.15,47.08,4.75,2021-02-05 01:15:00
2021-02-04 22:30:00+01:00,48.09,46.67,47.57,4.4,2021-02-05 01:15:00
2021-02-04 22:45:00+01:00,50.25,47.69,49.64,3.875,2021-02-05 01:15:00
2021-02-04 23:00:00+01:00,49.94,49.33,49.51,1.925,2021-02-05 01:15:00
2021-02-04 23:15:00+01:00,50.48,49.69,49.98,9.275,2021-02-05 01:15:00
2021-02-04 23:30:00+01:00,51.4,49.69,50.74,15.275,2021-02-05 01:15:00
2021-02-04 23:45:00+01:00,53.19,50.44,53.19,2.425,2021-02-05 01:15:00
2021-02-05 00:00:00+01:00,53.19,50.44,53.19,0.0,2021-02-05 01:15:00
2021-02-05 00:15:00+01:00,53.19,50.44,53.19,0.0,2021-02-05 01:15:00
2021-02-05 00:30:00+01:00,53.19,50.44,53.19,0.0,2021-02-05 01:15:00
2021-02-05 00:45:00+01:00,53.19,50.44,53.19,0.0,2021-02-05 01:15:00
2021-02-11 18:00:00+01:00,57.76,57.76,57.76,0.025,2021-02-12 01:15:00
2021-02-11 18:15:00+01:00,59.92,59.92,59.92,0.725,2021-02-12 01:15:00
2021-02-11 18:30:00+01:00,59.92,59.92,59.92,0.0,2021-02-12 01:15:00
2021-02-11 18:45:00+01:00,57.81,57.81,57.81,0.175,2021-02-12 01:15:00
2021-02-11 19:00:00+01:00,57.81,57.81,57.81,0.0,2021-02-12 01:15:00
2021-02-11 19:15:00+01:00,59.92,59.92,59.92,0.3,2021-02-12 01:15:00
2021-02-11 19:30:00+01:00,60.4,59.92,60.4,0.45000000000000007,2021-02-12 01:15:00
2021-02-11 19:45:00+01:00,57.5,56.76,56.76,0.175,2021-02-12 01:15:00
2021-02-11 20:00:00+01:00,55.01,55.01,55.01,0.125,2021-02-12 01:15:00
2021-02-11 20:15:00+01:00,55.01,55.01,55.01,0.0,2021-02-12 01:15:00
2021-02-11 20:30:00+01:00,61.69,57.16,61.69,0.45,2021-02-12 01:15:00
2021-02-11 20:45:00+01:00,61.69,57.16,61.69,0.0,2021-02-12 01:15:00
2021-02-11 21:00:00+01:00,54.92,54.92,54.92,0.175,2021-02-12 01:15:00
2021-02-11 21:15:00+01:00,57.47,54.92,55.52,0.5,2021-02-12 01:15:00
2021-02-11 21:30:00+01:00,55.02,52.96,55.02,0.425,2021-02-12 01:15:00
2021-02-11 21:45:00+01:00,58.48,56.31,58.48,2.3,2021-02-12 01:15:00
2021-02-11 22:00:00+01:00,58.84,57.66,58.64,1.55,2021-02-12 01:15:00
2021-02-11 22:15:00+01:00,58.51,57.48,57.48,2.1,2021-02-12 01:15:00
2021-02-11 22:30:00+01:00,57.48,55.42,56.3,2.6999999999999997,2021-02-12 01:15:00
2021-02-11 22:45:00+01:00,59.5,55.1,59.5,7.55,2021-02-12 01:15:00
2021-02-11 23:00:00+01:00,60.08,55.0,55.0,4.275,2021-02-12 01:15:00
2021-02-11 23:15:00+01:00,58.69,56.37,58.28,4.45,2021-02-12 01:15:00
2021-02-11 23:30:00+01:00,61.69,58.14,61.69,12.575,2021-02-12 01:15:00
2021-02-11 23:45:00+01:00,67.39,60.4,65.26,31.7,2021-02-12 01:15:00
2021-02-12 00:00:00+01:00,67.39,60.4,65.26,0.0,2021-02-12 01:15:00
2021-02-12 00:15:00+01:00,67.39,60.4,65.26,0.0,2021-02-12 01:15:00
2021-02-12 00:30:00+01:00,67.39,60.4,65.26,0.0,2021-02-12 01:15:00
2021-02-12 00:45:00+01:00,67.39,60.4,65.26,0.0,2021-02-12 01:15:00
2021-02-18 19:30:00+01:00,42.95,41.19,41.19,0.5,2021-02-19 01:15:00
2021-02-18 19:45:00+01:00,42.95,41.19,41.19,0.0,2021-02-19 01:15:00
2021-02-18 20:00:00+01:00,42.95,41.19,41.19,0.0,2021-02-19 01:15:00
2021-02-18 20:15:00+01:00,42.95,41.19,41.19,0.0,2021-02-19 01:15:00
2021-02-18 20:30:00+01:00,42.95,41.19,41.19,0.0,2021-02-19 01:15:00
2021-02-18 20:45:00+01:00,42.95,41.19,41.19,0.0,2021-02-19 01:15:00
2021-02-18 21:00:00+01:00,42.47,41.44,41.44,0.575,2021-02-19 01:15:00
